kegg_dag_uniq.gra,3617,8790,4,3,21580,16375,4008,1158
kegg_dag_uniq.gra,3617,8790,4,3,22588,17119,4185,1231
kegg_dag_uniq.gra,3617,8790,4,3,22018,16846,3944,1174
kegg_dag_uniq.gra,3617,8790,4,3,21909,16803,3971,1100
kegg_dag_uniq.gra,3617,8790,8,3,26705,22674,2894,1102
kegg_dag_uniq.gra,3617,8790,8,3,26367,22264,2909,1159
kegg_dag_uniq.gra,3617,8790,8,3,26031,22065,2819,1112
kegg_dag_uniq.gra,3617,8790,8,3,25545,21275,3132,1101
kegg_dag_uniq.gra,3617,8790,8,3,27188,23174,2792,1185
kegg_dag_uniq.gra,3617,8790,16,3,27865,23407,3308,1113
kegg_dag_uniq.gra,3617,8790,16,3,29101,24514,3237,1305
kegg_dag_uniq.gra,3617,8790,16,4,30283,25795,3342,1109
kegg_dag_uniq.gra,3617,8790,16,4,29686,24880,3515,1240
kegg_dag_uniq.gra,3617,8790,16,4,29324,24742,3367,1174
mtbrv_dag_uniq.gra,9602,20876,2,4,86859,66312,18092,2401
mtbrv_dag_uniq.gra,9602,20876,2,4,86362,66256,17732,2322
mtbrv_dag_uniq.gra,9602,20876,2,4,84906,64389,17865,2484
mtbrv_dag_uniq.gra,9602,20876,2,4,85064,64742,17848,2417
mtbrv_dag_uniq.gra,9602,20876,2,4,87862,65176,20253,2365
mtbrv_dag_uniq.gra,9602,20876,4,4,82864,70226,10245,2343
mtbrv_dag_uniq.gra,9602,20876,4,4,77813,65095,10451,2228
mtbrv_dag_uniq.gra,9602,20876,4,4,83088,70468,10264,2311
mtbrv_dag_uniq.gra,9602,20876,4,4,79431,66833,10332,2225
mtbrv_dag_uniq.gra,9602,20876,4,4,77928,64924,10451,2499
mtbrv_dag_uniq.gra,9602,20876,8,4,114836,104791,7694,2310
mtbrv_dag_uniq.gra,9602,20876,8,4,113005,102324,8363,2273
mtbrv_dag_uniq.gra,9602,20876,8,4,117526,106892,8306,2267
mtbrv_dag_uniq.gra,9602,20876,8,4,120859,110191,8157,2462
mtbrv_dag_uniq.gra,9602,20876,8,4,112252,101934,7963,2309
mtbrv_dag_uniq.gra,9602,20876,16,4,134785,124451,7797,2488
mtbrv_dag_uniq.gra,9602,20876,16,4,129219,119484,7332,2359
mtbrv_dag_uniq.gra,9602,20876,16,4,132452,122153,7775,2476
mtbrv_dag_uniq.gra,9602,20876,16,4,133579,123458,7589,2481
mtbrv_dag_uniq.gra,9602,20876,16,4,133781,123725,7496,2506
nasa_dag_uniq.gra,5605,13076,2,4,45258,31485,12050,1654
nasa_dag_uniq.gra,5605,13076,2,4,46579,32667,12179,1669
nasa_dag_uniq.gra,5605,13076,2,4,44622,31113,11826,1509
nasa_dag_uniq.gra,5605,13076,2,4,44529,31043,11790,1654
nasa_dag_uniq.gra,5605,13076,2,4,44597,31107,11839,1598
nasa_dag_uniq.gra,5605,13076,4,4,37507,29138,6805,1527
nasa_dag_uniq.gra,5605,13076,4,4,36615,28336,6782,1461
nasa_dag_uniq.gra,5605,13076,4,4,36511,28157,6851,1469
nasa_dag_uniq.gra,5605,13076,4,4,36128,27815,6801,1476
nasa_dag_uniq.gra,5605,13076,4,4,36238,27590,6957,1651
nasa_dag_uniq.gra,5605,13076,8,4,45405,38730,5147,1488
nasa_dag_uniq.gra,5605,13076,8,4,42379,35885,5004,1450
nasa_dag_uniq.gra,5605,13076,8,4,44151,37651,4943,1510
nasa_dag_uniq.gra,5605,13076,8,4,41621,34959,5062,1559
nasa_dag_uniq.gra,5605,13076,8,4,43612,37141,4936,1500
nasa_dag_uniq.gra,5605,13076,16,4,48573,42303,4657,1566
nasa_dag_uniq.gra,5605,13076,16,4,50623,43738,5239,1584
nasa_dag_uniq.gra,5605,13076,16,4,52105,44562,5960,1522
nasa_dag_uniq.gra,5605,13076,16,4,49388,43119,4727,1503
nasa_dag_uniq.gra,5605,13076,16,4,51151,44864,4712,1529
pubmed_sub_9000-1.gra,9000,80056,2,9,189236,72844,113923,2404
pubmed_sub_9000-1.gra,9000,80056,2,9,184811,71603,110836,2314
pubmed_sub_9000-1.gra,9000,80056,2,9,185484,72003,111149,2162
pubmed_sub_9000-1.gra,9000,80056,2,9,185089,71200,111381,2441
pubmed_sub_9000-1.gra,9000,80056,2,9,189401,72759,113966,2603
pubmed_sub_9000-1.gra,9000,80056,4,9,145534,66437,76582,2461
pubmed_sub_9000-1.gra,9000,80056,4,9,143877,65451,75981,2390
pubmed_sub_9000-1.gra,9000,80056,4,9,129222,65169,61638,2364
pubmed_sub_9000-1.gra,9000,80056,4,9,130215,65763,62025,2375
pubmed_sub_9000-1.gra,9000,80056,4,9,129241,64941,62068,2183
pubmed_sub_9000-1.gra,9000,80056,8,9,138577,83464,52862,2196
pubmed_sub_9000-1.gra,9000,80056,8,9,128201,81009,44922,2219
pubmed_sub_9000-1.gra,9000,80056,8,9,126959,79621,45142,2148
pubmed_sub_9000-1.gra,9000,80056,8,9,126811,80594,44019,2151
pubmed_sub_9000-1.gra,9000,80056,8,9,124417,79471,42702,2196
pubmed_sub_9000-1.gra,9000,80056,16,9,131239,92690,36288,2212
pubmed_sub_9000-1.gra,9000,80056,16,9,125031,86653,36126,2204
pubmed_sub_9000-1.gra,9000,80056,16,9,140387,89217,48942,2170
pubmed_sub_9000-1.gra,9000,80056,16,9,139678,97184,40249,2186
pubmed_sub_9000-1.gra,9000,80056,16,9,132846,93579,36979,2236
uniprotenc_100m.scc.gra,16087295,32174586,2,3,100026794,60549841,36465714,3011162
uniprotenc_100m.scc.gra,16087295,32174586,2,3,100029265,60671532,36580623,2777041
uniprotenc_100m.scc.gra,16087295,32174586,2,3,98455990,59131480,36276543,3047763
uniprotenc_100m.scc.gra,16087295,32174586,2,3,98371406,60694614,34948278,2728438
uniprotenc_100m.scc.gra,16087295,32174586,2,3,100285036,61609389,35849686,2825890
uniprotenc_100m.scc.gra,16087295,32174586,4,3,70915786,49023746,19090923,2801039
uniprotenc_100m.scc.gra,16087295,32174586,4,3,71782525,49758302,19108706,2915446
uniprotenc_100m.scc.gra,16087295,32174586,4,3,71362801,49452863,19136688,2773180
uniprotenc_100m.scc.gra,16087295,32174586,4,3,72142714,50190704,19141689,2810250
uniprotenc_100m.scc.gra,16087295,32174586,4,3,71485128,49641806,19067985,2775267
uniprotenc_100m.scc.gra,16087295,32174586,8,3,63406149,50601111,9987241,2817718
uniprotenc_100m.scc.gra,16087295,32174586,8,3,61366084,48527181,10095111,2743718
uniprotenc_100m.scc.gra,16087295,32174586,8,3,60909380,48165765,10014470,2729073
uniprotenc_100m.scc.gra,16087295,32174586,8,3,63284578,50336918,10027919,2919671
uniprotenc_100m.scc.gra,16087295,32174586,8,3,63604919,50725764,10111052,2768031
uniprotenc_100m.scc.gra,16087295,32174586,16,3,63150517,53405821,6887744,2856877
uniprotenc_100m.scc.gra,16087295,32174586,16,3,62590976,52930128,6905766,2755008
uniprotenc_100m.scc.gra,16087295,32174586,16,3,60161005,50312298,7035173,2813465
uniprotenc_100m.scc.gra,16087295,32174586,16,3,61203169,51374567,7005480,2823046
uniprotenc_100m.scc.gra,16087295,32174586,16,3,60886251,51003273,6952219,2930687
uniprotenc_22m.scc.gra,1595444,3190884,2,2,8981049,5460625,3233386,286965
uniprotenc_22m.scc.gra,1595444,3190884,2,2,8754246,5551039,2928130,275006
uniprotenc_22m.scc.gra,1595444,3190884,2,2,8507175,5353283,2880272,273545
uniprotenc_22m.scc.gra,1595444,3190884,2,2,9171201,5633798,3234189,303141
uniprotenc_22m.scc.gra,1595444,3190884,2,2,9003751,5509522,3220334,273820
uniprotenc_22m.scc.gra,1595444,3190884,4,2,6426949,4502639,1637594,286643
uniprotenc_22m.scc.gra,1595444,3190884,4,2,6385784,4478108,1634698,272915
uniprotenc_22m.scc.gra,1595444,3190884,4,2,6360304,4424765,1645290,290176
uniprotenc_22m.scc.gra,1595444,3190884,4,2,6347149,4438430,1646134,262506
uniprotenc_22m.scc.gra,1595444,3190884,4,2,6426697,4509525,1637362,279736
uniprotenc_22m.scc.gra,1595444,3190884,8,2,5579941,4410869,886922,282080
uniprotenc_22m.scc.gra,1595444,3190884,8,2,5909173,4700415,890103,318465
uniprotenc_22m.scc.gra,1595444,3190884,8,2,5507830,4291673,926217,289869
uniprotenc_22m.scc.gra,1595444,3190884,8,2,5599323,4430116,897366,271768
uniprotenc_22m.scc.gra,1595444,3190884,8,2,5863542,4674802,909436,279241
uniprotenc_22m.scc.gra,1595444,3190884,16,2,5811987,4839148,668163,304603
uniprotenc_22m.scc.gra,1595444,3190884,16,2,5930023,4961960,676248,291743
uniprotenc_22m.scc.gra,1595444,3190884,16,2,5793519,4830574,653183,309693
uniprotenc_22m.scc.gra,1595444,3190884,16,2,5953919,4957118,668028,328697
uniprotenc_22m.scc.gra,1595444,3190884,16,2,5783251,4831674,670436,281068
v10.gra,10,50,2,6,2340,904,538,856
v10.gra,10,50,2,6,1661,663,537,425
v10.gra,10,50,2,6,1595,630,525,405
v10.gra,10,50,2,6,1776,711,632,400
v10.gra,10,50,2,6,1628,728,484,386
v10.gra,10,50,4,6,1978,870,677,397
v10.gra,10,50,4,6,1953,813,675,430
v10.gra,10,50,4,6,1867,752,628,443
v10.gra,10,50,4,6,1973,893,636,410
v10.gra,10,50,4,6,2008,838,670,466
v10.gra,10,50,8,6,2996,1266,1237,450
v10.gra,10,50,8,6,2798,1188,1067,506
v10.gra,10,50,8,6,2730,1207,1071,419
v10.gra,10,50,8,6,2791,1118,1224,416
v10.gra,10,50,8,6,2829,1270,1096,430
v10.gra,10,50,16,6,4564,2250,1879,402
v10.gra,10,50,16,6,4598,1904,2263,398
v10.gra,10,50,16,6,4454,1883,2120,415
v10.gra,10,50,16,6,5117,2690,1988,403
v10.gra,10,50,16,6,4408,2053,1922,398
v100.gra,100,8172,2,78,11306,2515,8207,521
v100.gra,100,8172,2,78,11300,2518,8253,488
v100.gra,100,8172,2,78,11743,2778,8395,509
v100.gra,100,8172,2,78,11465,2497,8401,523
v100.gra,100,8172,2,78,11349,2450,8291,548
v100.gra,100,8172,4,78,9987,2521,6953,471
v100.gra,100,8172,4,78,9738,2475,6800,428
v100.gra,100,8172,4,78,9773,2264,6979,494
v100.gra,100,8172,4,78,9778,2372,6831,542
v100.gra,100,8172,4,78,9663,2325,6852,450
v100.gra,100,8172,8,78,14697,2949,11088,594
v100.gra,100,8172,8,78,14000,3144,10150,633
v100.gra,100,8172,8,78,14115,2885,10465,543
v100.gra,100,8172,8,78,13654,2779,10218,588
v100.gra,100,8172,8,78,13465,2827,10041,534
v100.gra,100,8172,16,78,18733,3651,14485,542
v100.gra,100,8172,16,78,19165,3913,14676,520
v100.gra,100,8172,16,78,18969,3856,14623,451
v100.gra,100,8172,16,78,19022,3889,14596,495
v100.gra,100,8172,16,78,19231,3827,14891,474
v1000.gra,1000,823024,2,751,1471820,202558,1268458,742
v1000.gra,1000,823024,2,751,1479638,198442,1280366,760
v1000.gra,1000,823024,2,751,1526275,207719,1317678,808
v1000.gra,1000,823024,2,751,1492760,198037,1293932,726
v1000.gra,1000,823024,2,751,1501429,197148,1303441,771
v1000.gra,1000,823024,4,751,1303649,179125,1123693,761
v1000.gra,1000,823024,4,751,1293152,179679,1112625,778
v1000.gra,1000,823024,4,751,1329888,195871,1133126,822
v1000.gra,1000,823024,4,751,1312009,187381,1123797,762
v1000.gra,1000,823024,4,751,1298709,179189,1118666,785
v1000.gra,1000,823024,8,751,1016590,175038,840729,754
v1000.gra,1000,823024,8,751,1019169,174217,844124,760
v1000.gra,1000,823024,8,751,1034207,176324,857074,748
v1000.gra,1000,823024,8,751,1013446,180068,832554,759
v1000.gra,1000,823024,8,751,1031998,175091,856073,765
v1000.gra,1000,823024,16,751,902140,178703,722669,704
v1000.gra,1000,823024,16,751,885990,176381,708794,755
v1000.gra,1000,823024,16,751,910037,182456,726834,691
v1000.gra,1000,823024,16,751,912205,174239,737215,690
v1000.gra,1000,823024,16,751,892449,176638,715053,699
vchocyc_dag_uniq.gra,9491,20690,2,4,85091,64569,18136,2334
vchocyc_dag_uniq.gra,9491,20690,2,4,86953,66932,17446,2391
vchocyc_dag_uniq.gra,9491,20690,2,4,83915,63804,17763,2296
vchocyc_dag_uniq.gra,9491,20690,2,4,83775,63560,17812,2345
vchocyc_dag_uniq.gra,9491,20690,2,4,88071,67648,17846,2529
vchocyc_dag_uniq.gra,9491,20690,4,4,76570,63951,10302,2278
vchocyc_dag_uniq.gra,9491,20690,4,4,77152,64536,10336,2241
vchocyc_dag_uniq.gra,9491,20690,4,4,76930,64415,10246,2227
vchocyc_dag_uniq.gra,9491,20690,4,4,76468,64058,10134,2236
vchocyc_dag_uniq.gra,9491,20690,4,4,77871,65361,10200,2265
vchocyc_dag_uniq.gra,9491,20690,8,4,117567,107149,7930,2439
vchocyc_dag_uniq.gra,9491,20690,8,4,108708,98636,7778,2251
vchocyc_dag_uniq.gra,9491,20690,8,4,116333,106302,7550,2435
vchocyc_dag_uniq.gra,9491,20690,8,4,112010,102069,7660,2233
vchocyc_dag_uniq.gra,9491,20690,8,4,111706,101512,7821,2328
vchocyc_dag_uniq.gra,9491,20690,16,4,129477,119762,7172,2497
vchocyc_dag_uniq.gra,9491,20690,16,4,131096,120947,7553,2547
vchocyc_dag_uniq.gra,9491,20690,16,4,133867,123957,7615,2249
vchocyc_dag_uniq.gra,9491,20690,16,4,130724,120518,7667,2491
vchocyc_dag_uniq.gra,9491,20690,16,4,127739,117701,7459,2532
xmark_dag_uniq.gra,6080,14102,2,4,55513,40328,13393,1740
xmark_dag_uniq.gra,6080,14102,2,4,49728,35151,12739,1654
xmark_dag_uniq.gra,6080,14102,2,4,49895,35257,12793,1789
xmark_dag_uniq.gra,6080,14102,2,4,49588,35156,12694,1682
xmark_dag_uniq.gra,6080,14102,2,4,49690,35243,12699,1694
xmark_dag_uniq.gra,6080,14102,4,4,43900,34809,7416,1622
xmark_dag_uniq.gra,6080,14102,4,4,44088,34973,7471,1600
xmark_dag_uniq.gra,6080,14102,4,4,44369,35183,7423,1719
xmark_dag_uniq.gra,6080,14102,4,4,44115,34230,8191,1624
xmark_dag_uniq.gra,6080,14102,4,4,54462,44365,8304,1725
xmark_dag_uniq.gra,6080,14102,8,4,55160,47915,5606,1596
xmark_dag_uniq.gra,6080,14102,8,4,52584,45149,5651,1736
xmark_dag_uniq.gra,6080,14102,8,4,51837,44506,5712,1578
xmark_dag_uniq.gra,6080,14102,8,4,55216,47672,5880,1615
xmark_dag_uniq.gra,6080,14102,8,4,53205,45942,5550,1669
xmark_dag_uniq.gra,6080,14102,16,4,59748,53071,5078,1558
xmark_dag_uniq.gra,6080,14102,16,4,57175,50451,5080,1597
xmark_dag_uniq.gra,6080,14102,16,4,62219,55409,5047,1720
xmark_dag_uniq.gra,6080,14102,16,4,58627,51722,5270,1596
xmark_dag_uniq.gra,6080,14102,16,4,60822,53870,5276,1627
yago_sub_6642.gra,6642,84784,2,6,81142,44425,34889,1769
yago_sub_6642.gra,6642,84784,2,6,78444,42247,34416,1719
yago_sub_6642.gra,6642,84784,2,6,83602,46485,35262,1781
yago_sub_6642.gra,6642,84784,2,6,82351,45945,34625,1719
yago_sub_6642.gra,6642,84784,2,6,80774,44642,34301,1767
yago_sub_6642.gra,6642,84784,4,6,62475,40213,20357,1845
yago_sub_6642.gra,6642,84784,4,6,60637,38465,20362,1754
yago_sub_6642.gra,6642,84784,4,6,60954,39013,20151,1732
yago_sub_6642.gra,6642,84784,4,6,59432,37071,20576,1730
yago_sub_6642.gra,6642,84784,4,6,59653,36920,20911,1761
yago_sub_6642.gra,6642,84784,8,6,51445,36527,13144,1721
yago_sub_6642.gra,6642,84784,8,6,51508,36374,13331,1745
yago_sub_6642.gra,6642,84784,8,6,51877,36721,13253,1846
yago_sub_6642.gra,6642,84784,8,6,51528,36302,13425,1746
yago_sub_6642.gra,6642,84784,8,6,52300,36546,13858,1837
yago_sub_6642.gra,6642,84784,16,6,49240,36087,11400,1691
yago_sub_6642.gra,6642,84784,16,6,47989,35098,11090,1736
yago_sub_6642.gra,6642,84784,16,6,50539,37529,11156,1790
yago_sub_6642.gra,6642,84784,16,6,47789,34457,11399,1873
yago_sub_6642.gra,6642,84784,16,6,46814,33814,11171,1767
